Date of dissection,Butterfly #,Treatment,Plant,Age (days),FWL,FWW,HWL,HWW,Oocyte count (mature),Oocyte count (immature),Ovarian Score,Notes,,,
9/1/2021,SS3,Summer,SYR,5,52.71,24.74,35.03,30.5,0,0,,No oocytes observed,,,
9/3/2021,SS19,Summer,SYR,7,54.07,28.86,35.14,32.84,0,0,,No oocytes observed.,,,
9/3/2021,SS25,Summer,SYR,6,52.73,26.93,34.8,31.46,0,0,,No oocytes observed.,,,
9/6/2021,SC7,Summer,CUR,6,56.08,28.45,37.72,33.92,0,0,,Yolk deposition and tract development but no oocytes observed.,,,
9/6/2021,SC14,Summer,CUR,6,51.74,26.47,34.02,31.29,0,0,,Appeared almost empty. Butterfly might have been dead too long and tissues disintegrated.,,,
9/6/2021,SC24,Summer,CUR,5,47.15,25.43,32.41,29.38,0,0,,Yolk deposition but no oocytes,,,
9/6/2021,SC19,Summer,CUR,6,53.5,26.38,35.65,30.1,0,0,,Yolk deposition,,,
9/6/2021,SC(unmarked),Summer,CUR,,,,,,0,0,,Yolk and tract deposition,,,
9/7/2021,SS33,Summer,SYR,9,51.38,26.97,34.41,31.13,0,0,,Yolk and tract deposition but no oocytes,,,
9/7/2021,SS34,Summer,SYR,9,53.41,26.58,35.59,31.74,0,0,,Yolk and tract deposition but no oocytes,,,
9/10/2021,SC4,Summer,CUR,6,49.13,25.38,32.72,30.9,0,0,,Body cavity fairly matted. Small ovaries.,,,
9/10/2021,SC12,Summer,CUR,5,52.69,27.25,35.81,32.29,0,0,,Yolk deposition but no oocytes. Thought I saw some white deposits inside tract -- ice or eggs? Inside cavity was fairly matted.,,,
9/10/2021,SC13,Summer,CUR,6,54.77,27.71,35.37,32.08,0,0,,Yolk deposition and tract development but no oocytes. Fat bodies and other organs well preserved.,,,
9/10/2021,SC23,Summer,CUR,12,52.46,28.61,35.9,34,0,1,,Saw beginning stages of immature oocyte development but weren't big enough to get an official count. 0 mature oocytes,,,
9/10/2021,SC28,Summer,CUR,5,53.92,26.99,35.7,32.64,0,0,,No oocytes but yolk and tract deposition. Fat bodies and other internals still fairly well preserved.,,,
9/10/2021,SC20,Summer,CUR,5,54.1,27.46,36.59,33.17,0,0,,Possible evidence of immmature oocyte development but was a little gooey and water turned opaque that was hard to see through.,,,
9/10/2021,SS1,Summer,SYR,7,53.56,27.09,36.15,30.4,0,0,,Body cavity mostly empty. Might have been dead too long before frozen.,,,
9/10/2021,SS10,Summer,SYR,7,48.85,25.97,34.43,30.76,0,0,,Gooey mess - ice crystals obscurred a lot of things. Definitely had yolk and tract deposition. I don't think there were any oocytes.,,,
9/10/2021,SS16,Summer,SYR,6,54.91,27.25,36.57,32.5,0,0,,Body cavity somewhat empty and fat bodies matted down. Well developed ovaries still in tact with yolk deposition and tract development but no oocytes observed.,,,
9/10/2021,SS17,Summer,SYR,6,54.03,27.82,35.9,31.37,0,0,,"No oocytes observed. Body cavity fairly empty/matted. Slight yolk deposition; couldn't see much tract development, but probably from deterioration before freezing.",,,
9/10/2021,SS24,Summer,SYR,6,52.98,28.21,34.99,30.78,-,-,-,Cavity was hard to observe due to opaqueness of salt water added. Abdomen discarded.,,,
9/22/2021,SS53,Summer,SYR,12,55.65,28.1,36.07,33.45,0,0,,Yolk and tract deposition,,,
9/23/2021,SS44,Summer,SYR,15,52.55,26.85,33.62,31.24,16,> 50,,,,,
9/28/2021,FC26,Fall,CUR,20,53.51,27.85,35.96,33.42,0,0,,Yolk deposition and slight tract development but no oocytes,,,
9/28/2021,FS26,Fall,SYR,26,52.74,28.43,36.93,31.42,0,0,,Yolk deposition; no tract development that I could see and no oocytes,,,
9/28/2021,FS31,Fall,SYR,22,55.5,27.76,36.65,33.68,0,0,,Yolk deposition and slight tract development but no oocytes,,,
9/28/2021,FS28,Fall,SYR,26,55.24,28.86,36.64,33.36,0,0,,"Yolk deposition and tract development. Might have been some immature oocytes, but wasn't clear or big enough to get an actual count. Was some pink-tinted tissues inside tract and some of the fat bodies looked reddish/pink.",,,
9/28/2021,FS34,Fall,SYR,22,54.68,27.9,36.48,34.05,0,0,,Yolk deposition; not much tract development (if any),,,
9/29/2021,SS39,Summer,SYR,21,53.5,27.89,34.98,32.3,0,0,,"Yolk deposition and tract development but no oocytes observed. In general, not too many fat bodies in abdominal cavity, though.",,,
9/29/2021,FC28,Fall,CUR,13,,,,,0,0,,Yolk deposition and tract development but no oocytes observed. ,,,
9/29/2021,unmarked(1),,,19,,,,,33,13,,,,,
9/29/2021,unmarked(2),,,19,,,,,> 100,38,,,,,
9/29/2021,unmarked(3),,,19,,,,,34,44,,,,,
9/30/2021,FS35,Fall,SYR,24,55.23,28.01,36.01,32.96,0,0,,Heavy yolk deposition but didn't see any tract development or oocytes,,,
9/30/2021,L13,Lab,,12,51.1,25.85,33.13,31.44,0,1,,"no immature oocytes but saw the beginning development of immature. Too messy to get an actual number count, though",,,
9/30/2021,L14,Lab,,12,50.59,26.06,33.01,30.91,0,0,,"Did not see any eggs but yolk and tract development apparent, and what looked to be starting development of immature oocytes but not defined enough to get an official count",,,
10/4/2021,unmarked(4),,,,,,,,32,15,,"Abdomen was a little cloudy (left out too long before dissection I think) so it was hard to get an official count of immature oocytes, but I counted at least 15 (might have been more)",,,
10/4/2021,FC34,Fall,CUR,11,53.08,26.87,36.12,31.71,0,0,,"Yolk deposition, didn't see much tract development.",,,
10/4/2021,FS39,Fall,SYR,15,52.02,25.95,34.84,32.46,0,0,,Lots of yolk -- some trachea a pinkish color. Ovarian development but no oocytes,,,
10/4/2021,SC42,Summer,CUR,25,53.82,26.45,35.71,33.08,> 100,45,,Counted at least 130 mature oocytes. ,,,
10/4/2021,FC25,Fall,CUR,27,52.68,26.79,34.76,32.62,0,0,,"Abdomen fairly hollow and matted. Yolk deposition, some pink trachael tubes. No oocytes observed.",,,
10/4/2021,SS65,Summer,SYR,25,52.72,25.68,35.02,31.4,55,> 50,,"Counted at least 50 immature oocytes, most likely several more.",,,
10/4/2021,SC35,Summer,CUR,26,54,28.04,35.99,32.55,> 100,> 50,,"Counted at least 137 mature oocytes, most likely more. ",,,
10/4/2021,SS47,Summer,SYR,26,55.29,27.5,36.02,32.34,62,>50,,,,,
10/4/2021,SS56,Summer,SYR,25,51.05,26.81,34.09,30.84,19,32,,"Abdominal cavity kind of empty, and not many oocytes. Maybe this is one of the ones that had laid eggs in the cage already?",,,
10/4/2021,SS7,Summer,SYR,39,51.36,26.59,35.05,31.58,> 100,30,,"Counted at least 129 mature oocytes. Couldn't remember the exact number of immature after organism was discarded and before recorded, but I'm confident there were at least 30 (maybe many more)",,,
10/4/2021,SS9,Summer,SYR,39,51.31,26.54,35.53,31.69,69,> 50,,,,,
10/6/2021,FC37,Fall,CUR,12-13,52.66,28.55,35.44,33.69,2,0,,"Lots of yolk deposition -- 2 fully mature, chorionated oocytes but surprisingly no immature oocytes observed",,,
10/6/2021,FS47,Fall,SYR,16,52.18,25.98,34.59,31.29,0,0,,Yolk deposition,,,
10/6/2021,FC11,Fall,CUR,33,55.11,28.36,37.4,33.9,10,26,,,,,
10/6/2021,SS5,Summer,SYR,41,54.14,26.35,35.04,32.02,34,37,,Might have been one of the females to have laid unfertilized egg in cage before being dissected,,,
10/7/2021,FC17,Fall,CUR,32,54.49,28.08,36.28,33.33,0,12,,Abdomen seemed pretty empty of fat bodies or oocytes,,,
10/7/2021,UNK,Fall,,,,,,,21,0,,Interesting no immature oocytes observed but was presence of mature oocytes ,,,
10/9/2021,FS41,Fall,SYR,19,50.96,26.29,34.78,32.67,0,0,,Yolk deposition but didn't see much tract development,,,
10/9/2021,FS20,Fall,SYR,37,54.68,27.94,36.14,31.04,0,0,,"Yolk deposition (little) but didn't see much tract development. Interesting, though, ovaries looked pretty enlarged.",,,
11/9/2021,F35,Fall,,20,,,,,8,2,,Body cavity was filling with cloudy liquid so it was hard to tell how many immature eggs there actually were,,,
