Date,Treatment,Plant,Flight_Time,Butterfly_num,Sex,Age,pre_flight_weight,post_flight_weight,weight_diffs,mlHrCO2_avg,mlHrCO2_peak,rmr_mlHrCO2,norm_CO2_avg,norm_CO2_peak,norm_rmr
9/3/2021,Summer,SYR,14:30,SS5,F,8,0.426,0.4236,0.0024,5.292285402,8.952267647,0.250536031,12.42320517,21.01471279,0.588112749
9/3/2021,Summer,SYR,17:30,SS7,F,8,0.5355,0.5277,0.0078,10.90091705,13.89670086,0.513532601,20.3565211,25.95088863,0.95897778
9/3/2021,Summer,SYR,18:25,SS8,M,8,0.5118,0.5073,0.0045,11.61736182,13.48091602,0.411884409,22.69902661,26.34020325,0.804776101
9/3/2021,Summer,SYR,11:30,SS9,F,8,0.4544,0.4518,0.0026,6.871962717,8.594844818,0.295595612,15.12315739,18.91471131,0.650518512
9/3/2021,Summer,SYR,16:30,SS23,M,8,0.4388,0.4323,0.0065,12.37309672,17.33187866,0.327362705,28.19757684,39.49835611,0.746040805
9/4/2021,Summer,SYR,15:00,SS28,F,8,0.4253,0.4223,0.003,9.8973907,11.86241055,0.473555427,23.27155114,27.89186585,1.113462091
9/4/2021,Summer,SYR,16:00,SS21,M,8,0.5174,0.5131,0.0043,8.300887212,12.01070404,0.334522804,16.04346195,23.21357565,0.646545813
9/4/2021,Summer,SYR,16:45,SS11,M,8,0.5011,0.4985,0.0026,6.672824271,9.495084763,0.350252885,13.31635257,18.94848286,0.698968041
9/4/2021,Summer,CUR,17:30,SC9,F,8,0.3006,0.2962,0.0044,3.939011341,4.994260311,0.193731078,13.10383014,16.61430576,0.644481299
9/6/2021,Summer,CUR,11:30,SC23,F,9,0.4028,0.3993,0.0035,7.704332263,9.245862961,0.270092659,19.12694206,22.95397955,0.670537883
9/6/2021,Summer,SYR,12:15,SS26,M,9,0.5595,0.5263,0.0332,13.38275554,18.15611076,0.996908559,23.91913412,32.45060011,1.781784735
9/6/2021,Summer,SYR,12:45,SS27,M,9,0.4746,0.4691,0.0055,9.787455915,12.32947826,0.317454522,20.62253669,25.97867312,0.668888584
9/6/2021,Summer,CUR,13:45,SC33,F,8,0.4669,0.4611,0.0058,6.198408988,7.897642612,0.310862338,13.27566714,16.91506235,0.665800681
9/6/2021,Summer,CUR,14:25,SC29,M,8,0.4999,0.4944,0.0055,5.597967761,7.842730999,0.316579647,11.19817516,15.68859972,0.633285951
9/6/2021,Summer,CUR,15:25,SC31,M,8,0.5593,0.5464,0.0129,16.66346429,20.3589344,0.391016416,29.79342801,36.40074093,0.699117497
9/6/2021,Summer,SYR,16:05,SS30,F,8,0.5395,0.4921,0.0474,10.77505941,13.39419556,0.393847384,19.9723066,24.82705386,0.730022954
9/6/2021,Summer,SYR,16:50,SS32,M,8,0.5081,0.4963,0.0118,13.93172158,17.16193199,0.353622064,27.41925129,33.77668174,0.695969423
9/10/2021,Fall,CUR,9:53,FC5,F,8,0.9298,0.9251,0.0047,6.123518784,8.510576248,0.529733512,6.585845111,9.15312567,0.569728449
9/10/2021,Fall,SYR,10:40,FS7,M,8,0.4466,0.4408,0.0058,5.764352538,10.00390911,0.534663433,12.90719332,22.40015475,1.19718637
9/10/2021,Fall,SYR,11:30,FS22,F,8,0.4697,0.4661,0.0036,10.24540256,12.59872437,0.400840435,21.81265182,26.82291753,0.853396711
9/10/2021,Fall,SYR,12:15,FS2,M,8,0.4676,0.4632,0.0044,7.214463446,9.235666275,0.355173827,15.42870711,19.75121102,0.759567637
9/10/2021,Fall,SYR,13:03,FS1,M,8,0.3666,0.3602,0.0064,6.055273884,7.322805405,0.331502163,16.51738648,19.97491927,0.90426122
9/10/2021,Fall,CUR,13:50,FC10,F,8,0.4523,0.449,0.0033,9.16565163,12.88284397,0.337440063,20.26454042,28.48296257,0.746053643
9/10/2021,Fall,SYR,18:00,FS6,F,8,0.4883,0.4836,0.0047,9.325476993,10.71837044,0.472431121,19.09784352,21.95037976,0.967501784
9/10/2021,Fall,SYR,18:50,FS21,M,8,0.4618,0.4574,0.0044,9.680598586,11.8716507,0.437499425,20.96275138,25.70734235,0.947378572
9/10/2021,Fall,SYR,19:40,FS26,F,8,0.5209,0.5168,0.0041,9.585274895,11.84635162,0.552556158,18.40137242,22.74208413,1.060772044
9/11/2021,Fall,CUR,11:10,FC3,M,8,0.3868,0.385,0.0018,6.451418483,9.284213066,0.275834627,16.67895161,24.0026191,0.713119512
9/11/2021,Fall,CUR,11:55,FC11,F,8,0.4489,0.4471,0.0018,5.286642482,7.650391579,0.28810617,11.77688234,17.04252969,0.641804789
9/11/2021,Fall,CUR,12:57,FC9,M,8,0.3586,0.3571,0.0015,3.573416349,7.295576572,0.371145145,9.96490895,20.3446084,1.034983673
9/11/2021,Fall,CUR,13:40,FC20,M,8,0.33,0.3275,0.0025,3.09944849,5.200492859,0.25803451,9.39226815,15.75906927,0.781922756
9/11/2021,Fall,SYR,14:25,FS17,F,8,0.4234,0.4217,0.0017,7.528980328,9.187327385,0.273720906,17.78219256,21.698931,0.646483009
9/11/2021,Fall,SYR,15:45,FS28,F,9,0.5,0.4895,0.0105,12.38724736,15.00953865,0.449739779,24.77449472,30.0190773,0.899479557
9/11/2021,Fall,SYR,16:35,FS27,M,8,0.4395,0.433,0.0065,14.38985045,17.58674812,0.341841956,32.74141172,40.01535409,0.777797397
9/11/2021,Fall,SYR,17:50,FS14,M,9,0.4459,0.4435,0.0024,4.537574072,7.538613319,0.341615227,10.17621456,16.90651114,0.7661252
9/13/2021,Fall,CUR,11:02,FC16,M,9,0.4656,0.46,0.0056,5.650633931,8.479633331,0.366739293,12.13624126,18.2122709,0.787670303
9/13/2021,Fall,CUR,12:15,FC13,F,9,0.4861,0.4778,0.0083,7.904033156,10.00999069,0.373074868,16.26009701,20.59245154,0.767485843
9/13/2021,Fall,CUR,13:03,FC17,F,9,0.4019,0.3932,0.0087,9.010436449,10.95029259,0.307361253,22.41959803,27.24631149,0.764770472
9/13/2021,Fall,SYR,15:02,FS24,F,10,0.5734,0.5553,0.0181,11.52018347,14.30454159,1.528592572,20.0910071,24.94688104,2.665839853
9/13/2021,Fall,SYR,16:05,FS13,M,10,0.4406,0.4376,0.003,7.265760468,9.884537697,0.302784868,16.49060479,22.43426622,0.687210322
9/13/2021,Fall,CUR,16:50,FC12,F,9,0.4076,0.4034,0.0042,5.854357976,8.080305099,0.335424434,14.36299798,19.82410476,0.8229255
9/14/2021,Fall,SYR,10:45,FS38,F,8,0.5586,0.5419,0.0167,7.495669931,9.066818237,1.375561821,13.41867156,16.23132517,2.462516686
9/14/2021,Fall,CUR,14:00,FC24,M,8,0.3907,0.3888,0.0019,5.238954369,8.594390869,0.333263065,13.40914863,21.99741712,0.852989673
9/14/2021,Fall,CUR,16:40,FC25,F,8,0.4117,0.4083,0.0034,10.3246874,12.36214733,0.363765638,25.07818169,30.02707635,0.883569682
9/16/2021,Summer,CUR,14:53,SC35,F,8,0.5262,0.5208,0.0054,14.03955644,19.26382065,0.426609703,26.68102706,36.60931328,0.810736797
9/16/2021,Summer,CUR,14:05,SC42,F,8,0.4306,0.4242,0.0064,9.4128474,11.89968681,0.356546688,21.85984069,27.63512962,0.828022964
9/17/2021,Summer,SYR,12:15,SS50,M,9,0.285,0.2789,0.0061,9.110341952,11.23736477,0.339099891,31.96611211,39.42935007,1.189824177
9/17/2021,Summer,SYR,13:10,SS44,F,9,0.3814,0.373,0.0084,6.77229375,8.901599884,0.359426465,17.75640732,23.33927605,0.942387165
9/17/2021,Summer,SYR,13:55,SS47,F,9,0.6117,0.5903,0.0214,6.928914265,11.89202404,0.550112259,11.32730794,19.4409417,0.899317083
9/18/2021,Summer,CUR,13:20,SC45,M,8,0.6171,0.6034,0.0137,5.087690844,7.629470825,0.747858945,8.244516034,12.36342704,1.211892635
9/18/2021,Summer,SYR,14:30,SS51,M,8,0.5713,0.5574,0.0139,17.10879522,21.58704758,0.528975931,29.94712973,37.78583507,0.92591621
9/18/2021,Summer,SYR,15:20,SS53,F,9,0.4332,0.4292,0.004,9.217575607,12.90009212,0.252733575,21.27787536,29.77860601,0.583410838
9/18/2021,Summer,SYR,16:05,SS39,F,10,0.3288,0.3236,0.0052,7.015465769,10.08097553,0.25048324,21.33657472,30.65990125,0.761810341
9/20/2021,Fall,CUR,14:50,FC30,M,9,0.6272,0.6125,0.0147,10.16602705,11.90487957,0.3079717,16.20858905,18.98099421,0.491026308
9/18/2021,Fall,CUR,12:30,FC26,F,10,0.4353,0.4259,0.0094,7.461101119,9.744598389,0.544815361,17.14013581,22.38593703,1.251585942
