B_num,Sex,Age,pre_weight,post_weight,lipid_content,Treatment,Plant,Notes
SS53,F,12,0.0286,0.0257,0.0029,Summer,SYR,dissected
SC24,F,5,0.0346,0.0336,0.001,Summer,CUR,dissected
[unmarked],F,,0.0407,0.0391,0.0016,,,dissected
SC28,F,5,0.0327,0.0313,0.0014,Summer,CUR,dissected
SC7,F,6,0.0438,0.0422,0.0016,Summer,CUR,dissected
SC19,F,6,0.0365,0.0348,0.0017,Summer,CUR,dissected
FS48,M,48,0.0279,0.0263,0.0016,Fall,SYR,
SC14,F,6,0.0333,0.0317,0.0016,Summer,CUR,dissected
FS9,M,47,0.0325,0.0281,0.0044,Fall,SYR,
SS51,M,39,0.042,0.0395,0.0025,Summer,SYR,
SS68,M,36,0.0221,0.0207,0.0014,Summer,SYR,
FC13,F,45,0.0229,0.021,0.0019,Fall,CUR,
FS11,F,,0.0261,0.0246,0.0015,Fall,SYR,EAG
FS33,M,54,0.0352,0.0332,0.002,Fall,SYR,
FS3,M,79,0.03,0.0266,0.0034,Fall,SYR,
FS27,M,74,0.0309,0.0288,0.0021,Fall,SYR,
FS43,M,48,0.0248,0.023,0.0018,Fall,SYR,
FS40,M,61,0.0211,0.0197,0.0014,Fall,SYR,
FC30,M,59,0.0291,0.0278,0.0013,Fall,CUR,
FS46,M,55,0.0294,0.0275,0.0019,Fall,SYR,
FC32,M,42,0.0257,0.0243,0.0014,Fall,CUR,wasn't fully submerged in top of extraction chamber when removed - may not have gotten all of the fat out
FS16,M,74,0.0317,0.0296,0.0021,Fall,SYR,
SC16,M,5,0.0518,0.0508,0.001,Summer,CUR,
SS28,F,12,0.0247,0.0234,0.0013,Summer,SYR,
SC13,F,6,0.0396,0.0379,0.0017,Summer,CUR,dissected
SS40,M,3,0.0455,0.0443,0.0012,Summer,SYR,
SS19,F,7,0.0384,0.037,0.0014,Summer,SYR,dissected
SS17,F,6,0.0326,0.0317,0.0009,Summer,SYR,dissected
SS20,M,6,0.0414,0.0406,0.0008,Summer,SYR,
SS3,F,5,0.0492,0.0427,0.0065,Summer,SYR,dissected
SS27,M,30,0.0229,0.0217,0.0012,Summer,SYR,
SS49,F,4,0.0343,0.0331,0.0012,Summer,SYR,
SS32,M,29,0.0282,0.0265,0.0017,Summer,SYR,
SC33,F,11,0.0349,0.0328,0.0021,Summer,CUR,
SC26,M,9,0.0398,0.0387,0.0011,Summer,CUR,
SC10,M,6,0.0362,0.0354,0.0008,Summer,CUR,
SC36,M,5,0.0572,0.0528,0.0044,Summer,CUR,
SC11,M,6,0.0415,0.0408,0.0007,Summer,CUR,
SS30,F,11,0.0303,0.029,0.0013,Summer,SYR,
SC5,M,6,0.046,0.045,0.001,Summer,CUR,
SC2,M,7,0.0422,0.0412,0.001,Summer,CUR,
SS57,F,4,0.0473,0.0464,0.0009,Summer,SYR,
SS41,F,6,0.0298,0.0284,0.0014,Summer,SYR,
SS59,F,6,0.0373,0.0359,0.0014,Summer,SYR,
SC31,M,11,0.0435,0.0421,0.0014,Summer,CUR,
SC6,M,6,0.0465,0.0457,0.0008,Summer,CUR,
FS17,F,,0.0185,0.0167,0.0018,Fall,SYR,EAG
FS14,M,87,0.0352,0.0334,0.0018,Fall,SYR,
FS13,M,86,0.0345,0.0322,0.0023,Fall,SYR,
FS51,M,66,0.0265,0.0236,0.0029,Fall,SYR,Abdomen cut short
FS37,M,83,0.037,0.0351,0.0019,Fall,SYR,
FS21,M,87,0.0516,0.0486,0.003,Fall,SYR,Abdomen fell apart when removing from envelope after drying after extraction
FS36,F,83,0.0342,0.03,0.0042,Fall,SYR,
FC40,M,71,0.0242,0.0227,0.0015,Fall,CUR,
FC33,M,71,0.0179,0.0166,0.0013,Fall,CUR,
FS7,M,87,0.0372,0.035,0.0022,Fall,SYR,
F()35,F,20,0.0184,0.0171,0.0013,Fall,,dissected
FS23,F,87,0.0263,0.0238,0.0025,Fall,SYR,might have laid eggs prior to extraction
